Team Number,Match Number,Team Color,Scout Initals,Cone High Auto,Cone Mid Auto,Cone Low Auto,Cube High Auto,Cube Mid Auto,Cube Low Auto,Mobility Auto,Balance Auto,Cones Collected,Cubes Collected,Cone High,Cone Mid,Cone Low,Cube High,Cube Mid,Cube Low,Cone High (Full Grid),Cone Mid (Full Grid),Cone Low (Full Grid),Cube High (Full Grid),Cube Mid (Full Grid),Cube Low (Full Grid),Endgame Teleop,How in the way of own alliance (none (0) to lots (10)),How tippy (none (0) to lots (10)),How many penalties (none (0) to lots (10)),How speedy (0 (low speed) - 10 (high speed)),Swerve,Died?,Notes,Time Uploaded
"1757","31",Blue,"JJR",6,0,0,0,0,0,3,0,4,1,15,3,2,5,0,0,0,0,0,0,0,0,6,1,1,1,0.4,1,1,"Consistent ",Thu Apr 20 2023 17:42:52 GMT+0000 (Coordinated Universal Time)
"5172","30",Red,"KL",0,4,0,0,0,0,0,0,0,0,10,3,0,5,3,4,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"Misplaced a cube",Thu Apr 20 2023 17:42:57 GMT+0000 (Coordinated Universal Time)
"4099","31",Red,"Lg",6,0,0,0,0,0,3,0,4,2,15,3,0,5,0,2,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"Solid ",Thu Apr 20 2023 17:43:05 GMT+0000 (Coordinated Universal Time)
"179","32",Red,"AK",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,"Died",Thu Apr 20 2023 17:49:47 GMT+0000 (Coordinated Universal Time)
"6657","33",Blue,"KP",0,0,0,0,0,3,0,0,0,4,0,0,0,5,0,6,0,0,0,0,0,0,10,0.8,1,1,0.6,1,1,"",Thu Apr 20 2023 17:50:13 GMT+0000 (Coordinated Universal Time)
"3932","Qual 32",Blue,"AS",0,0,0,6,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0.9,0.8,1,0.4,1,1,"",Thu Apr 20 2023 17:50:24 GMT+0000 (Coordinated Universal Time)
"3478","32",Red,"KL",6,0,0,0,0,0,3,0,5,3,5,6,2,5,3,2,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"",Thu Apr 20 2023 17:50:41 GMT+0000 (Coordinated Universal Time)
"857","32",Red,"Lg",6,0,0,0,0,0,0,0,4,3,15,0,2,10,0,2,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"",Thu Apr 20 2023 17:51:31 GMT+0000 (Coordinated Universal Time)
"1836","32",Blue,"JJR",0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,10,0.3,1,0.6,0.3,0,1,"How did they get to Huston : catastrophic autos got them 3 penalties, they went into opponents community, cube only, bad drivers hitting teammates just bad DO NOT ALLIANCE ",Thu Apr 20 2023 17:52:09 GMT+0000 (Coordinated Universal Time)
"1836","32",Blue,"JJR",0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,10,0.3,1,0.6,0.3,0,1,"How did they get to Huston : catastrophic autos got them 3 penalties, they went into opponents community, cube only, bad drivers hitting teammates just bad DO NOT ALLIANCE ",Thu Apr 20 2023 17:52:16 GMT+0000 (Coordinated Universal Time)
"5006","33",Blue,"LP",6,0,0,0,0,0,3,0,4,1,10,3,2,5,0,0,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"",Thu Apr 20 2023 17:58:48 GMT+0000 (Coordinated Universal Time)
"7428","33",Red,"AJ",0,0,0,6,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,"Very slow and not good opinion",Thu Apr 20 2023 17:59:11 GMT+0000 (Coordinated Universal Time)
"8952 - bad data!","33",Red,"MR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,"",Thu Apr 20 2023 17:59:49 GMT+0000 (Coordinated Universal Time)
"4909","34",Red,"AJ",6,0,0,0,0,0,3,0,3,0,10,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.6,1,1,"",Thu Apr 20 2023 18:06:33 GMT+0000 (Coordinated Universal Time)
"5338","34",Blue,"LP",6,0,0,0,0,0,3,0,3,0,0,6,2,0,0,0,0,0,0,0,0,0,6,0.6,1,1,0,1,1,"",Thu Apr 20 2023 18:06:41 GMT+0000 (Coordinated Universal Time)
"9062","34",Blue,"JW",6,0,3,0,0,0,3,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,6,0.8,1,1,0.7,1,1,"",Thu Apr 20 2023 18:06:51 GMT+0000 (Coordinated Universal Time)
"1746","34",Red,"MR",0,0,0,0,0,6,3,12,4,2,20,0,0,5,0,2,0,0,0,0,0,0,2,1,0.9,1,0.8,1,1,"nice bot. relatively fast cone place. no floor cones. nice floor cubes",Thu Apr 20 2023 18:08:45 GMT+0000 (Coordinated Universal Time)
"195","35",Blue,"JW",6,0,0,0,0,0,3,0,5,3,0,9,4,10,3,0,0,0,0,0,0,0,10,0.9,0.5,1,0.9,1,1,"",Thu Apr 20 2023 19:07:25 GMT+0000 (Coordinated Universal Time)
"2642","35",Blue,"LP",6,0,0,0,0,0,0,12,4,1,10,3,2,0,3,0,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"",Thu Apr 20 2023 19:07:26 GMT+0000 (Coordinated Universal Time)
"4944","35",Red,"AJ",6,0,0,0,0,0,3,12,2,3,10,0,0,5,6,0,0,0,0,0,0,0,0,1,1,1,0.8,1,1,"",Thu Apr 20 2023 19:07:26 GMT+0000 (Coordinated Universal Time)
"3184","35",Blue,"ATC4",6,0,0,6,0,0,3,0,6,1,5,6,6,0,3,0,0,0,0,0,0,0,10,1,0.8,1,0.7,1,1,"",Thu Apr 20 2023 19:07:54 GMT+0000 (Coordinated Universal Time)
"7072","36",Red,"AJ",0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,6,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"",Thu Apr 20 2023 19:16:58 GMT+0000 (Coordinated Universal Time)
"4419","39",Blue,"LP",6,0,0,0,4,0,0,12,4,2,10,6,0,0,0,4,0,0,0,0,0,0,0,1,0.8,1,0.5,1,1,"",Thu Apr 20 2023 19:17:07 GMT+0000 (Coordinated Universal Time)
"4905","36",Blue,"ATC4",0,0,0,6,0,0,3,12,4,1,10,6,0,0,0,2,0,0,0,0,0,0,10,1,0.7,1,0.5,0,1,"Not a good defense bot",Thu Apr 20 2023 19:17:14 GMT+0000 (Coordinated Universal Time)
"5274","35",Red,"WC",0,0,0,0,4,0,3,0,5,0,0,15,0,0,0,0,0,15,0,9,9,12,10,0.6,0.5,1,0.4,0,1,"",Thu Apr 20 2023 19:17:43 GMT+0000 (Coordinated Universal Time)
"1123","36",Blue,"JW",0,0,3,6,4,0,3,0,2,6,10,0,0,5,3,6,0,0,0,0,0,0,10,1,1,1,0.9,1,1,"",Thu Apr 20 2023 19:18:03 GMT+0000 (Coordinated Universal Time)
"5135","37",Red,"AJ",0,0,0,6,0,0,0,0,6,2,10,9,0,5,3,0,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"",Thu Apr 20 2023 19:23:11 GMT+0000 (Coordinated Universal Time)
"5135","37",Red,"AJ",0,0,0,6,0,0,0,0,6,2,10,9,0,5,3,0,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"",Thu Apr 20 2023 19:23:11 GMT+0000 (Coordinated Universal Time)
"1466","37",Blue,"LP",0,0,0,6,0,0,3,12,5,0,0,9,4,0,0,0,0,0,0,0,0,0,10,0.8,1,1,0.6,1,1,"",Thu Apr 20 2023 19:23:11 GMT+0000 (Coordinated Universal Time)
"503","37",Blue,"JW",0,0,0,6,4,0,3,0,4,2,10,3,2,0,3,2,0,0,0,0,0,0,10,0.8,1,1,0.9,1,1,"",Thu Apr 20 2023 19:23:20 GMT+0000 (Coordinated Universal Time)
"4329","37",Red,"WC",0,0,0,6,0,0,3,0,3,0,0,9,2,0,3,0,15,18,6,9,9,0,10,0.4,0.6,0.8,0.5,1,1,"",Thu Apr 20 2023 19:24:12 GMT+0000 (Coordinated Universal Time)
"955","37",Blue,"ATC4",6,0,0,0,0,0,3,0,5,2,15,6,0,5,3,2,0,0,0,0,0,0,2,0.7,0.5,1,0.2,1,1,"",Thu Apr 20 2023 19:24:34 GMT+0000 (Coordinated Universal Time)
"6817","38",Blue,"ATC4",0,0,0,6,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0.2,0.3,1,0,0,1,"",Thu Apr 20 2023 19:31:07 GMT+0000 (Coordinated Universal Time)
"9030","38",Red,"AJ",0,0,0,6,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,10,1,1,1,0.3,1,1,"",Thu Apr 20 2023 19:31:23 GMT+0000 (Coordinated Universal Time)
"9030","38",Red,"AJ",0,0,0,6,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,10,1,1,1,0.3,1,1,"",Thu Apr 20 2023 19:31:23 GMT+0000 (Coordinated Universal Time)
"6606","38",Red,"WC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1,0,1,0,"Very pink",Thu Apr 20 2023 19:31:51 GMT+0000 (Coordinated Universal Time)
"1629","38",Blue,"JW",0,0,0,6,0,0,3,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,1,0.7,1,1,"",Thu Apr 20 2023 19:31:51 GMT+0000 (Coordinated Universal Time)
"3003","38",Red,"MR",6,0,0,0,0,0,3,12,3,2,15,3,0,5,3,0,0,0,0,0,0,0,10,0.9,1,1,0.5,1,1,"somewhat fast. not rigid. slow arm movement.",Thu Apr 20 2023 19:32:41 GMT+0000 (Coordinated Universal Time)
"3003","38",Red,"MR",6,0,0,0,0,0,3,12,3,2,15,3,0,5,3,0,0,0,0,0,0,0,10,0.9,1,1,0.5,1,1,"somewhat fast. not rigid. slow arm movement.",Thu Apr 20 2023 19:32:58 GMT+0000 (Coordinated Universal Time)
"9084","38",Blue,"LP",6,0,0,0,0,0,3,12,0,8,0,0,0,5,0,14,0,0,0,0,0,0,0,0.7,1,1,0.8,1,1,"",Thu Apr 20 2023 19:33:06 GMT+0000 (Coordinated Universal Time)
"9023","37",Red,"AJ",0,4,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,"Looks good but very complicated arm and gets caught on stuff",Thu Apr 20 2023 19:37:11 GMT+0000 (Coordinated Universal Time)
"1757","39",Blue,"JW",6,0,0,6,0,0,3,0,4,2,10,6,0,5,3,0,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"Pretty average, good shooting",Thu Apr 20 2023 19:38:36 GMT+0000 (Coordinated Universal Time)
"4143","39",Blue,"LP",0,0,0,0,0,0,3,0,4,4,5,9,0,5,6,2,0,0,0,0,0,0,10,0.6,0.6,1,0.5,1,1,"",Thu Apr 20 2023 19:38:37 GMT+0000 (Coordinated Universal Time)
"900","39",Blue,"",6,0,0,0,0,0,0,12,2,2,5,0,2,0,0,4,0,0,0,0,0,0,10,0.7,1,1,0.5,1,1,"Not consistant but played decent defense",Thu Apr 20 2023 19:38:39 GMT+0000 (Coordinated Universal Time)
"1156","39",Red,"WC",0,0,3,0,0,0,0,12,1,3,0,6,0,10,3,0,15,12,9,9,3,3,10,1,1,1,0.8,1,1,"",Thu Apr 20 2023 19:39:37 GMT+0000 (Coordinated Universal Time)
"177","39",Red,"MR",0,0,3,6,0,3,3,0,6,1,25,0,2,0,0,0,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"normal. not much outside the norm. pretty good!",Thu Apr 20 2023 19:40:19 GMT+0000 (Coordinated Universal Time)
"1836","40",Blue,"ATC4 ",0,0,0,0,0,3,3,12,0,3,0,0,0,0,0,8,0,0,0,0,0,0,10,0.4,1,0.7,0.6,1,1,"Cube low only",Thu Apr 20 2023 19:45:38 GMT+0000 (Coordinated Universal Time)
"3218","40",Blue,"JW",6,0,0,6,0,0,3,0,4,2,20,0,0,0,0,4,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"Takes forever to collect ",Thu Apr 20 2023 19:45:46 GMT+0000 (Coordinated Universal Time)
"7285","40",Blue,"LP",0,4,0,0,4,0,3,0,4,2,5,6,2,0,3,4,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"",Thu Apr 20 2023 19:45:50 GMT+0000 (Coordinated Universal Time)
"1023","39",Red,"AJ",0,4,0,0,0,0,3,0,3,3,5,6,0,5,6,0,0,0,0,0,0,0,10,1,1,0.2,0,1,1,"",Thu Apr 20 2023 19:45:53 GMT+0000 (Coordinated Universal Time)
"9126","40",Red,"WC",0,0,0,6,0,0,3,0,0,1,0,0,0,5,0,4,3,15,6,9,9,6,0,0.2,0,1,0.5,1,0,"Tipped over",Thu Apr 20 2023 19:46:06 GMT+0000 (Coordinated Universal Time)
"5665","40",Red,"MR",0,0,0,6,0,0,0,12,0,1,5,3,2,0,0,0,0,0,0,0,0,0,6,0.8,0.5,1,0.2,1,1,"fairly slow. fails to place cone top",Thu Apr 20 2023 19:47:38 GMT+0000 (Coordinated Universal Time)
"5804","41",Red,"LL",6,0,3,0,0,0,3,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,"Tipped over",Thu Apr 20 2023 19:51:04 GMT+0000 (Coordinated Universal Time)
"8847","41",Blue,"Lg",0,0,0,0,4,0,3,0,0,4,0,0,0,5,0,6,0,0,0,0,0,0,10,1,1,1,0.4,1,1,"Ok Ig ",Thu Apr 20 2023 19:52:54 GMT+0000 (Coordinated Universal Time)
"7617","41",Blue,"KP",0,0,0,6,0,0,3,12,3,1,10,6,0,5,0,0,0,0,0,0,0,0,10,0.9,0.8,1,0.6,0,1,"",Thu Apr 20 2023 19:52:59 GMT+0000 (Coordinated Universal Time)
"4522","41",Red,"AK",6,0,0,6,4,0,0,0,4,0,15,6,0,0,0,0,0,0,0,0,0,0,10,0.8,1,1,0.8,1,1,"",Thu Apr 20 2023 19:53:09 GMT+0000 (Coordinated Universal Time)
"4522","41",Red,"AK",6,0,0,6,4,0,0,0,5,0,15,6,0,0,0,0,0,0,0,0,0,0,10,0.8,1,1,0.8,1,1,"",Thu Apr 20 2023 19:53:19 GMT+0000 (Coordinated Universal Time)
"8592","41",Red,"KL",6,0,0,0,0,3,3,12,0,0,0,0,2,0,0,12,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"Auto places high then balances and shoots a cube low out of their intake",Thu Apr 20 2023 19:53:29 GMT+0000 (Coordinated Universal Time)
"857","41",Red,"Hh",6,0,0,0,0,0,3,0,4,2,15,0,0,10,0,0,0,0,0,0,0,0,10,1,1,1,0.5,1,1,"Dropped a cone ",Thu Apr 20 2023 19:54:29 GMT+0000 (Coordinated Universal Time)
"3767","42",Red,"KL",0,0,0,6,0,0,3,12,0,0,10,6,2,0,0,0,0,0,0,0,0,0,10,0.7,1,1,0.5,1,1,"",Thu Apr 20 2023 19:59:55 GMT+0000 (Coordinated Universal Time)
"9140","41",Blue,"AK",0,0,0,6,0,0,3,12,3,0,15,0,0,0,0,0,0,0,0,0,0,0,10,0.8,1,1,0.5,1,1,"",Thu Apr 20 2023 20:00:01 GMT+0000 (Coordinated Universal Time)
"3538","42",Red,"LL",6,0,0,6,0,0,3,0,4,1,10,0,6,5,0,0,0,0,0,0,0,0,0,1,1,1,0.8,1,1,"Inconsistent shooting (arm malfunction?)",Thu Apr 20 2023 20:00:04 GMT+0000 (Coordinated Universal Time)
"9062","42",Blue,"KP",0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0.7,1,1,0.5,1,1," Side intake and shooting is pretty shit",Thu Apr 20 2023 20:00:31 GMT+0000 (Coordinated Universal Time)
"8808","42",Blue,"Lg",0,0,0,0,0,0,3,0,0,4,0,0,0,5,6,2,0,0,0,0,0,0,10,1,1,1,0.3,0,1,"",Thu Apr 20 2023 20:01:32 GMT+0000 (Coordinated Universal Time)
"6909","42",Red,"HH ",0,0,0,0,0,0,3,0,0,3,0,0,0,5,3,2,0,0,0,0,0,0,10,0.6,0.4,1,0.1,1,1,"",Thu Apr 20 2023 20:02:04 GMT+0000 (Coordinated Universal Time)
"5338","43",Red,"LL",6,0,0,0,0,0,3,0,4,0,10,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.8,1,1,"Average",Thu Apr 20 2023 20:07:59 GMT+0000 (Coordinated Universal Time)
"8016","43",Blue,"KP",0,0,0,0,0,0,3,0,2,1,0,3,2,5,3,0,0,0,0,0,0,0,10,0.9,1,1,0.4,0,1,"Pretty shit",Thu Apr 20 2023 20:08:16 GMT+0000 (Coordinated Universal Time)
"1468","43",Red,"Hh",6,0,0,0,0,3,0,0,4,3,10,3,2,5,3,0,0,0,0,0,0,0,6,1,1,1,0.7,1,1,"Fast, good driving ",Thu Apr 20 2023 20:08:19 GMT+0000 (Coordinated Universal Time)
"2992","43",Blue,"AK",6,0,0,0,0,0,3,12,2,2,5,0,4,5,3,0,0,0,0,0,0,0,10,0.5,0.8,1,0.6,1,1,"",Thu Apr 20 2023 20:08:29 GMT+0000 (Coordinated Universal Time)
"5553","43",Red,"KL",6,0,0,0,0,0,3,0,3,2,5,3,0,0,3,2,0,0,0,0,0,0,6,1,0.2,1,0.3,1,1,"Wonky ahh intake",Thu Apr 20 2023 20:08:43 GMT+0000 (Coordinated Universal Time)
"179","43",Blue,"Lg",6,0,0,0,0,0,3,0,8,3,15,12,2,10,0,2,0,0,0,0,0,0,0,1,1,1,0.9,1,1,"🔥🔥🔥🔥",Thu Apr 20 2023 20:08:57 GMT+0000 (Coordinated Universal Time)
"4944","44",Red,"LL",6,0,0,0,0,0,3,12,3,3,15,0,0,5,0,4,0,0,0,0,0,0,10,1,0.8,1,0.5,1,1,"Average",Thu Apr 20 2023 20:17:51 GMT+0000 (Coordinated Universal Time)
"8016","44",Red,"Hh",0,0,0,0,0,0,3,0,2,1,0,3,4,0,0,2,0,0,0,0,0,0,10,1,0.3,1,0.4,1,1,"",Thu Apr 20 2023 20:17:55 GMT+0000 (Coordinated Universal Time)
"4419","44",Blue,"Lg",6,0,0,0,0,0,0,0,3,1,10,3,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0.6,1,1,"Failed three climb",Thu Apr 20 2023 20:17:58 GMT+0000 (Coordinated Universal Time)
"7428","44",Blue,"KP",0,0,0,0,0,0,3,0,2,2,5,3,0,0,6,0,0,0,0,0,0,0,6,0.8,0.6,1,0.6,1,1,"",Thu Apr 20 2023 20:18:08 GMT+0000 (Coordinated Universal Time)
"1746","",Red,"",0,0,0,6,0,3,0,0,7,0,20,6,2,0,0,0,0,0,0,0,0,0,10,1,1,1,0.9,1,1,"😍😍",Thu Apr 20 2023 20:18:38 GMT+0000 (Coordinated Universal Time)
"4909","44",Blue,"AK",0,0,0,6,0,0,3,12,3,1,20,0,0,5,0,0,0,0,0,0,0,0,6,0.7,1,1,0.7,1,1,"",Thu Apr 20 2023 20:18:58 GMT+0000 (Coordinated Universal Time)
"1501","45",Blue,"Lg",6,0,0,0,0,3,3,0,3,1,5,3,2,5,0,0,0,0,0,0,0,0,10,1,1,1,0.5,1,1,"",Thu Apr 20 2023 20:24:49 GMT+0000 (Coordinated Universal Time)
"3161","45",Red,"KL",0,4,0,0,4,0,3,0,5,1,0,15,0,0,0,2,0,0,0,0,0,0,6,1,1,1,0.8,1,1,"",Thu Apr 20 2023 20:24:54 GMT+0000 (Coordinated Universal Time)
"8717","45",Red,"LL",0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,6,1,0.2,1,0.4,1,1,"Bad",Thu Apr 20 2023 20:25:01 GMT+0000 (Coordinated Universal Time)
"503","45",Red,"Hh",0,0,0,0,4,0,3,0,3,2,0,0,4,5,0,2,0,0,0,0,0,0,2,1,1,1,0.8,1,1,"Fast but unreliable cone place",Thu Apr 20 2023 20:25:20 GMT+0000 (Coordinated Universal Time)
"1538","45",Blue,"KP",6,0,0,0,0,3,3,0,7,3,15,9,2,5,6,0,0,0,0,0,0,0,2,1,1,1,1,1,1,"Holy shit…",Thu Apr 20 2023 20:26:05 GMT+0000 (Coordinated Universal Time)
"9030","46",Red,"LL",0,0,0,0,0,0,3,0,0,5,0,0,0,10,6,0,0,0,0,0,0,0,10,1,0.5,1,0.4,1,1,"Very slow and unreliable ",Thu Apr 20 2023 20:33:10 GMT+0000 (Coordinated Universal Time)
"5274","46",Blue,"KP",0,0,0,0,4,0,3,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,10,0.9,1,1,0.4,0,1,"Bad",Thu Apr 20 2023 20:33:15 GMT+0000 (Coordinated Universal Time)
"1466","46",Blue,"AK",0,0,0,6,0,0,3,12,1,1,0,6,0,0,3,0,0,0,0,0,0,0,10,0.8,0.4,1,0.7,1,1,"",Thu Apr 20 2023 20:33:18 GMT+0000 (Coordinated Universal Time)
"6431","46",Blue,"Lg",0,0,0,6,0,0,3,0,1,1,0,3,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,1,1,"Failed triple climb. Good driver. Unzipped teammate",Thu Apr 20 2023 20:33:31 GMT+0000 (Coordinated Universal Time)
"3184","46",Red,"KL",0,0,0,6,4,0,3,12,7,0,25,6,0,0,0,0,0,0,0,0,0,0,10,0.3,1,1,0,1,1,"Tipped a teammate and crashed into the other multiple times",Thu Apr 20 2023 20:34:09 GMT+0000 (Coordinated Universal Time)
"3478","46",Red,"Hh",6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,1,0.4,1,1,"Robot war hit and fell over",Thu Apr 20 2023 20:34:25 GMT+0000 (Coordinated Universal Time)
"11","47",Blue,"KP",6,0,0,6,0,0,3,0,3,2,15,0,0,0,0,2,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"",Thu Apr 20 2023 20:39:45 GMT+0000 (Coordinated Universal Time)
"6817","47",Red,"LL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,1,1,1,0,1,1,"Just played defense (and not very well)",Thu Apr 20 2023 20:39:46 GMT+0000 (Coordinated Universal Time)
"2642","47",Blue,"Lg",0,0,0,6,0,0,0,12,6,1,10,6,2,0,0,0,0,0,0,0,0,0,10,1,1,1,0.5,1,1,"",Thu Apr 20 2023 20:39:46 GMT+0000 (Coordinated Universal Time)
"4099","47",Red,"KL",6,0,0,6,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,"Intake broke",Thu Apr 20 2023 20:39:50 GMT+0000 (Coordinated Universal Time)
"4663","47",Blue,"AK",0,0,0,6,0,0,3,0,1,1,5,3,0,5,0,0,0,0,0,0,0,0,10,0.8,0.4,1,0.7,1,1,"Arm very slow",Thu Apr 20 2023 20:40:21 GMT+0000 (Coordinated Universal Time)
"1123","47",Red,"Hh",6,0,0,0,0,0,3,0,3,2,10,3,0,5,3,2,0,0,0,0,0,0,10,1,1,1,0.5,1,1,"Jumped the charge station ",Thu Apr 20 2023 20:41:07 GMT+0000 (Coordinated Universal Time)
"3003","Qual 49",Red,"AS",6,0,0,0,0,0,3,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.9,0.9,1,0.3,1,1,"Didn’t exactly die, but some smoke came out of their intake and they didn’t use it.",Thu Apr 20 2023 20:55:01 GMT+0000 (Coordinated Universal Time)
"3003","Qual 49",Red,"AS",6,0,0,0,0,0,3,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,1,0.3,1,1,"Didn’t exactly die, but some smoke came out of their intake and they didn’t use it.",Thu Apr 20 2023 20:55:01 GMT+0000 (Coordinated Universal Time)
"5990","49",Red,"AJ",6,0,0,0,0,0,3,0,4,1,15,0,2,5,0,0,0,0,0,0,0,0,2,1,0.8,1,0.7,1,1,"",Thu Apr 20 2023 20:55:01 GMT+0000 (Coordinated Universal Time)
"3003","Qual 49",Red,"AS",6,0,0,0,0,0,3,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.9,0.9,1,0.3,1,1,"Didn’t exactly die, but some smoke came out of their intake and they didn’t use it.",Thu Apr 20 2023 20:55:01 GMT+0000 (Coordinated Universal Time)
"494","49",Blue,"ATC4",6,0,0,0,0,3,3,0,4,2,5,3,4,5,3,0,0,0,0,0,0,0,10,1,0.7,1,0.7,1,1,"",Thu Apr 20 2023 20:55:09 GMT+0000 (Coordinated Universal Time)
"9023","49",Red,"JJR",0,4,0,0,0,0,3,0,3,2,0,9,0,0,6,0,0,0,0,0,0,0,10,0.7,0.6,1,0.5,1,1,"Bad intake",Thu Apr 20 2023 20:55:23 GMT+0000 (Coordinated Universal Time)
"9023","49",Red,"JJR",0,4,0,0,0,0,3,0,3,2,0,9,0,0,6,0,0,0,0,0,0,0,10,0.7,0.6,1,0.5,1,1,"Bad intake",Thu Apr 20 2023 20:55:25 GMT+0000 (Coordinated Universal Time)
"4329","49",Blue,"MR",0,0,0,6,0,0,3,12,5,1,0,15,0,0,3,0,0,0,0,0,0,0,2,1,1,1,0.6,1,1,"got most of the mid row done. nice!",Thu Apr 20 2023 20:55:58 GMT+0000 (Coordinated Universal Time)
"4905","Qual 50",Red,"AS",0,0,0,6,0,0,3,0,4,1,5,6,2,5,0,0,0,0,0,0,0,0,10,1,1,1,0.4,0,1,"",Thu Apr 20 2023 21:01:18 GMT+0000 (Coordinated Universal Time)
"4145","50",Blue,"ATC4",0,0,0,0,0,0,0,0,4,2,10,6,2,0,3,2,0,0,0,0,0,0,10,0.7,0.9,1,0.7,1,1,"",Thu Apr 20 2023 21:01:25 GMT+0000 (Coordinated Universal Time)
"4905","50",Red,"AJ",0,0,0,6,0,0,3,0,3,1,5,0,2,5,0,0,0,0,0,0,0,0,10,1,1,1,0.9,1,1,"",Thu Apr 20 2023 21:01:43 GMT+0000 (Coordinated Universal Time)
"4069","50",Red,"JJR",0,0,0,0,4,0,3,0,3,2,10,3,0,0,6,0,0,0,0,0,0,0,10,0.8,1,1,0,1,1,"An everybot on it's team just sat In the substation and kinda screwed them",Thu Apr 20 2023 21:02:08 GMT+0000 (Coordinated Universal Time)
"4069","50",Red,"JJR",0,0,0,0,4,0,3,0,3,2,10,3,0,0,6,0,0,0,0,0,0,0,10,0.8,1,1,0.2,1,1,"An everybot on it's team just sat In the substation and kinda screwed them",Thu Apr 20 2023 21:02:17 GMT+0000 (Coordinated Universal Time)
"5172","50",Blue,"MR",0,0,0,0,0,3,0,12,1,2,5,3,2,0,0,2,0,0,0,0,0,0,10,0.9,1,1,0.5,1,1,"fairly quick drive. slow place i.e. alignment time",Thu Apr 20 2023 21:02:26 GMT+0000 (Coordinated Universal Time)
"5172","50",Blue,"MR",0,0,0,0,0,3,0,12,1,2,5,3,2,0,0,2,0,0,0,0,0,0,10,0.9,1,1,0.5,1,1,"fairly quick drive. slow place i.e. alignment time",Thu Apr 20 2023 21:02:37 GMT+0000 (Coordinated Universal Time)
"195","Qual 51",Red,"AS",0,0,0,0,4,0,3,0,7,2,15,6,4,10,0,0,0,0,0,0,0,0,0,1,0.9,1,0,1,1,"",Thu Apr 20 2023 21:08:04 GMT+0000 (Coordinated Universal Time)
"3940","51",Blue,"ATC4",0,0,0,6,0,0,3,12,3,3,10,0,2,5,0,4,0,0,0,0,0,0,10,0.9,1,1,0.6,1,1,"",Thu Apr 20 2023 21:08:04 GMT+0000 (Coordinated Universal Time)
"9084","51",Red,"JJR",6,0,0,0,0,3,3,12,0,2,0,0,0,0,0,4,0,0,0,0,0,0,6,1,1,0.9,0.9,1,1,"Killed by crash",Thu Apr 20 2023 21:08:33 GMT+0000 (Coordinated Universal Time)
